25,2,282063,7,4,1,2,1,0,0,0,0,40,4,0
31,2,332379,7,4,0,10,0,0,0,0,0,40,0,0
19,2,418324,5,10,0,5,3,0,0,0,0,36,0,0
51,2,158948,1,9,1,6,1,0,0,0,0,84,0,1
51,2,221532,0,13,2,1,4,0,0,0,0,40,0,1
22,1,202920,1,9,0,3,4,0,1,99999,0,40,21,1
37,4,118909,1,9,2,0,4,1,1,0,0,35,0,0
19,2,286469,5,10,0,5,3,0,1,0,0,30,0,0
45,2,191914,1,9,2,6,4,0,1,0,0,55,0,0
21,0,142766,5,10,0,4,3,0,0,0,0,10,0,0
52,2,198744,1,9,6,5,0,0,1,0,0,40,0,0
46,4,272780,5,10,1,3,1,0,0,0,0,24,0,0
42,0,219553,3,14,2,3,0,0,1,0,0,38,0,0
56,2,261232,1,9,0,10,0,0,0,0,0,40,0,0
23,2,64292,1,9,0,0,0,0,1,0,0,40,0,0
58,2,312131,3,14,1,5,1,0,0,0,0,40,0,0
70,2,30713,1,9,1,7,1,0,0,0,0,30,0,0
30,2,246439,5,10,2,0,4,0,0,0,0,40,0,0
45,2,338105,0,13,1,0,1,2,0,0,0,40,11,0
23,2,228243,5,10,0,10,0,0,0,0,0,44,0,0
34,4,62463,5,10,1,6,1,0,0,0,1579,40,0,0
38,2,31603,0,13,1,10,2,0,1,0,0,40,0,0
24,2,165054,9,11,1,10,1,0,0,0,0,40,0,0
53,2,121618,7,4,0,6,0,3,0,0,0,40,0,0
45,3,273194,1,9,0,6,0,1,0,3325,0,40,0,0
21,2,538319,5,10,0,4,3,0,1,0,0,40,5,0
34,2,238246,0,13,0,3,0,0,1,0,0,40,0,0
32,5,244665,1,9,1,10,1,0,0,5178,0,45,0,1
21,2,131811,1,9,1,2,1,0,0,0,0,40,0,0
23,2,156807,4,5,0,2,3,1,0,0,0,36,0,0
28,2,236861,0,13,2,10,4,0,0,0,0,50,0,0
29,1,229842,1,9,0,6,4,1,0,0,0,45,0,0
25,4,190057,0,13,0,3,3,0,1,0,0,40,0,0
44,0,55076,3,14,0,3,0,0,1,0,0,60,0,0
18,2,152545,1,9,0,4,3,0,1,0,0,8,0,0
26,2,153434,1,9,0,4,3,0,0,0,0,24,0,0
47,4,171095,6,12,1,0,2,0,1,0,0,35,0,1
23,2,239322,1,9,2,5,0,0,0,0,0,40,0,0
46,2,138999,5,10,1,8,1,0,0,0,0,40,0,0
61,4,95450,0,13,1,1,1,0,0,5178,0,50,0,1
25,2,176520,1,9,0,10,5,0,0,0,0,40,0,0
38,4,72338,1,9,1,11,1,2,0,0,0,54,0,1
23,2,235722,5,10,0,4,0,0,0,0,0,20,0,0
36,3,128884,1,9,2,0,0,0,1,0,0,48,0,0
46,2,187226,4,5,2,4,0,0,0,0,0,25,0,0
32,1,298332,0,13,1,3,1,0,0,0,0,45,0,1
40,2,173607,12,6,1,6,1,0,0,0,0,40,0,0
31,2,226756,1,9,0,0,3,1,0,0,0,40,0,0
31,2,157887,5,10,1,1,1,0,0,0,0,65,0,1
32,0,171111,0,13,0,0,0,0,0,0,0,37,0,0
21,2,126314,5,10,0,4,3,0,0,0,0,10,0,0
63,2,174018,5,10,1,5,1,1,0,0,0,40,0,1
44,2,144778,5,10,4,1,0,0,0,0,0,45,0,1
42,1,201522,0,13,1,5,1,0,0,0,0,60,0,0
30,2,399088,5,10,2,0,0,0,1,0,0,45,0,0
24,2,282202,1,9,0,4,4,0,0,0,0,40,22,0
42,2,102606,0,13,1,9,1,0,0,0,0,40,0,1
44,1,246862,1,9,1,3,2,0,1,0,0,40,25,1
27,3,508336,0,13,0,1,0,1,0,0,0,48,0,0
27,4,263431,5,10,0,1,4,0,0,0,0,40,0,0
22,2,235733,1,9,0,4,0,0,1,0,0,45,0,0
68,2,107910,1,9,0,5,0,0,1,0,0,40,0,0
55,1,184425,5,10,1,7,1,0,0,0,0,99,0,1
22,1,143062,1,9,0,4,3,0,0,0,0,40,34,0
25,2,199545,5,10,1,1,2,0,1,0,0,15,0,0
68,1,197015,1,9,1,7,1,0,0,0,0,45,0,0
62,2,149617,5,10,6,1,0,0,1,0,0,16,0,0
26,2,33610,1,9,2,4,5,0,0,0,0,40,0,0
34,2,192002,3,14,1,3,1,0,0,0,0,55,0,1
68,2,67791,5,10,6,5,0,0,0,0,0,40,0,0
42,4,445382,0,13,4,1,0,0,0,0,0,45,0,1
45,2,112283,0,13,1,5,1,0,0,0,0,55,0,0
26,2,157249,2,7,0,6,0,0,0,0,0,40,0,0
25,2,109872,1,9,1,8,1,0,0,0,0,45,0,0
23,2,119838,0,13,0,3,3,0,0,0,0,50,0,0
65,6,27012,7,4,6,7,4,0,1,0,0,50,0,0
31,2,91666,1,9,0,6,0,0,0,0,0,50,0,0
26,2,270276,1,9,0,0,0,0,1,0,0,40,0,0
39,2,179271,5,10,1,10,1,0,0,0,0,50,0,1
44,2,161819,1,9,1,8,1,0,0,0,0,40,0,1
45,4,339681,3,14,2,3,4,0,1,1506,0,45,0,0
26,1,219897,3,14,0,3,0,0,1,0,0,50,0,0
26,2,91683,12,6,1,6,1,0,0,0,0,35,0,0
36,2,188834,4,5,1,6,1,0,0,0,0,50,0,0
38,2,187046,2,7,1,10,1,0,0,0,0,45,0,0
39,2,191807,1,9,0,8,4,0,0,0,0,48,0,0
52,5,179951,10,15,1,1,1,0,0,0,0,40,0,0
39,2,324420,15,2,1,10,1,0,0,0,0,45,4,0
41,1,66632,5,10,2,10,0,0,0,0,0,40,0,0
42,4,121718,3,14,1,1,1,0,0,0,1902,60,0,1
47,2,162034,0,13,1,5,1,0,0,0,0,70,0,0
28,4,218990,9,11,1,11,1,1,0,0,0,46,0,0
25,4,125863,0,13,0,3,3,0,0,0,0,35,0,0
35,2,225330,0,13,0,0,0,0,1,0,0,40,0,0
32,2,120426,1,9,4,0,4,0,1,0,0,40,0,0
38,2,119741,3,14,1,10,1,1,0,0,0,40,0,1
44,2,32000,5,10,1,9,1,0,0,0,0,18,0,1
27,2,278581,0,13,0,5,3,0,1,0,0,40,0,0
30,2,230224,0,13,0,1,0,0,0,0,0,55,0,1
30,2,204374,0,13,0,5,0,0,0,0,1741,48,0,0
45,2,188386,1,9,1,2,1,0,0,0,1628,45,0,0
20,2,164922,1,9,0,10,3,0,0,0,0,40,0,0
57,2,195176,3,14,0,3,0,0,0,0,0,80,0,0
43,2,166740,5,10,2,0,0,0,0,0,0,48,0,0
28,2,162551,7,4,1,8,5,2,1,0,0,48,26,0
25,2,211231,1,9,1,9,5,0,1,0,0,48,0,1
25,2,169990,1,9,1,5,1,0,0,0,0,40,0,0
90,2,221832,0,13,1,1,1,0,0,0,0,45,0,0
38,4,255454,0,13,4,3,4,1,0,0,0,40,0,0
35,2,28160,0,13,3,1,4,0,1,0,0,40,0,0
50,0,159219,0,13,1,1,1,0,0,0,0,40,8,1
26,4,103148,1,9,0,0,0,0,1,0,0,40,0,0
39,2,165186,5,10,1,7,1,0,0,0,0,45,0,0
56,2,31782,12,6,1,5,1,0,0,0,0,40,0,0
24,4,249101,1,9,2,11,4,1,1,0,0,40,0,0
46,2,243190,1,9,1,0,2,0,1,7688,0,40,0,1
18,4,153405,2,7,0,0,5,0,1,0,0,25,0,0
37,2,329980,3,14,1,1,1,0,0,0,2415,60,0,1
57,2,176079,3,14,2,3,0,0,1,0,0,40,0,0
43,0,218542,1,9,0,0,4,1,1,0,0,40,0,0
29,0,303446,0,13,1,3,1,0,0,0,0,25,35,0
40,2,102606,3,14,1,1,1,0,0,0,0,40,0,1
44,1,483201,0,13,1,1,1,0,0,0,0,40,0,0
77,4,144608,1,9,1,1,1,0,0,0,0,6,0,0
30,2,226013,0,13,0,3,0,1,0,0,0,40,0,0
21,2,165475,1,9,1,8,1,0,0,0,0,40,0,0
66,2,263637,12,6,1,11,1,0,0,0,0,40,0,0
40,2,201495,2,7,0,6,3,0,0,0,0,35,0,0
68,2,213720,1,9,1,5,1,0,0,0,0,40,0,0
64,2,170483,1,9,6,4,0,0,1,0,0,38,0,0
26,2,214303,0,13,0,3,0,0,1,0,0,50,0,0
32,2,190511,5,10,1,1,1,0,0,0,0,40,0,1
32,2,242150,1,9,0,0,3,0,0,0,0,38,0,0
51,4,159755,3,14,1,3,1,0,0,0,0,40,0,1
50,2,147629,3,14,1,3,1,0,0,15024,0,45,0,1
49,2,268022,0,13,1,5,1,0,0,0,0,50,0,1
28,2,188711,0,13,0,6,4,0,0,0,0,20,0,0
29,2,452205,1,9,2,4,4,0,1,0,0,36,0,0
21,2,260847,5,10,0,5,3,0,0,0,0,30,0,0
28,2,291374,1,9,0,0,4,1,1,0,0,40,0,0
55,2,189933,12,6,1,10,1,0,0,0,0,40,0,0
45,1,133969,1,9,1,5,1,2,0,0,0,50,27,1
35,2,330664,5,10,0,5,0,0,0,0,0,40,0,0
26,2,122999,3,14,0,3,0,0,0,8614,0,40,0,1
30,2,111415,1,9,1,4,1,0,0,0,0,55,9,0
33,2,217235,1,9,1,5,1,0,0,0,0,20,0,0
40,2,121956,0,13,3,3,0,2,0,13550,0,40,14,1
23,2,120172,0,13,0,1,0,0,0,0,0,40,0,0
35,2,343403,5,10,0,5,0,0,1,0,0,40,0,0
48,1,104790,2,7,1,7,1,0,0,0,0,50,0,1
39,4,473547,12,6,2,2,3,1,0,0,0,40,0,0
53,4,260106,10,15,2,3,0,0,1,0,0,50,0,0
49,3,168232,1,9,1,0,1,0,0,0,0,40,0,1
31,2,348491,0,13,0,1,0,1,1,0,0,40,0,0
36,2,24106,1,9,1,10,1,0,0,3103,0,40,0,1
60,5,197553,5,10,1,1,1,0,0,7688,0,50,0,1
29,2,421065,1,9,0,8,0,0,0,0,0,48,0,0
54,5,138852,5,10,1,5,1,0,0,0,0,45,0,1
34,2,379412,1,9,1,10,1,0,0,0,0,50,0,0
30,2,181992,5,10,0,5,0,1,1,0,0,35,0,0
26,2,236564,1,9,0,2,0,0,0,0,0,40,0,0
47,2,363418,5,10,0,5,0,0,0,0,0,70,0,1
50,2,112351,1,9,2,1,4,0,0,0,0,38,0,0
30,2,204704,0,13,0,1,4,0,1,0,0,45,0,1
44,2,54611,5,10,2,8,0,0,0,0,0,50,0,0
49,2,128132,1,9,1,5,1,0,0,0,0,60,0,1
75,1,30599,3,14,3,3,0,0,1,0,0,50,0,0
37,2,379522,0,13,1,5,1,0,0,0,0,55,0,1
51,0,196504,1,9,2,10,4,0,0,0,0,38,0,0
35,2,82552,1,9,0,10,4,0,0,0,0,35,0,0
28,2,104024,5,10,0,5,5,0,1,0,0,40,0,0
66,1,293114,1,9,1,7,1,0,0,1409,0,40,0,0
72,2,74141,4,5,1,1,2,2,1,0,0,48,0,1
39,2,192337,0,13,4,5,0,0,0,0,0,50,0,0
27,2,262478,1,9,0,7,3,1,0,0,0,30,0,0
57,2,185072,5,10,0,0,5,1,1,0,0,40,2,0
24,2,296045,7,4,1,10,1,0,0,2635,0,38,0,0
28,2,246595,1,9,0,10,3,0,0,0,0,70,0,0
23,2,54472,5,10,3,4,0,0,1,0,0,50,0,0
31,2,331065,0,13,0,1,0,0,1,0,1408,40,0,0
23,2,161708,5,10,0,4,3,0,1,0,0,20,0,0
31,2,264936,5,10,0,4,0,0,1,0,0,40,0,0
27,4,113545,0,13,0,3,0,0,1,0,0,40,0,0
30,2,212237,0,13,1,3,1,0,0,0,1740,45,0,0
34,2,173806,3,14,0,3,0,0,0,4865,0,60,0,0
57,3,370890,1,9,0,0,0,0,0,0,2258,40,0,0
39,2,505119,3,14,1,1,1,0,0,0,0,40,1,1
23,2,193089,2,7,0,10,3,0,0,0,0,40,0,0
24,4,33432,6,12,1,4,2,0,1,0,0,40,0,0
36,2,103110,8,16,0,3,0,0,0,0,0,40,7,0
32,2,160362,5,10,2,4,5,0,0,0,0,40,35,0
35,2,204621,6,12,2,4,3,0,1,0,0,40,0,0
36,2,35309,0,13,1,1,1,0,0,0,0,40,0,0
47,2,194772,9,11,1,8,1,0,0,0,0,40,0,1
35,2,154410,1,9,0,2,0,0,0,0,0,40,0,0
44,3,220563,5,10,1,9,1,0,0,0,0,40,0,0
32,0,253354,3,14,1,3,1,0,0,0,0,50,0,0
32,2,211699,6,12,1,1,2,0,1,0,1485,40,0,1
63,1,167501,5,10,1,3,2,0,1,20051,0,10,0,1
34,2,229732,9,11,1,10,1,0,0,0,0,40,0,0
47,2,185465,1,9,1,10,1,1,0,0,0,40,0,0
27,2,335764,2,7,1,5,3,1,0,0,0,35,0,0
23,2,460046,1,9,4,1,4,0,1,0,0,42,0,0
50,2,176924,12,6,1,10,1,0,0,0,0,38,0,0
49,0,213307,5,10,1,3,1,0,0,0,0,40,0,0
36,2,83893,5,10,1,1,1,0,0,0,0,40,0,1
23,2,194102,0,13,0,1,4,0,0,0,0,40,0,0
61,2,238611,7,4,6,4,4,1,1,0,0,38,0,0
41,2,113597,5,10,1,7,1,0,0,0,0,16,0,0
27,1,208406,0,13,1,1,1,0,0,0,0,60,0,1
53,2,274528,0,13,2,1,0,0,0,0,0,70,0,0
17,1,60116,12,6,0,0,3,0,0,0,0,10,0,0
53,2,166368,5,10,0,10,0,0,0,0,0,40,0,0
28,2,303954,1,9,1,10,1,0,0,0,1848,42,0,1
24,2,99386,0,13,3,3,3,0,1,0,0,40,0,0
22,2,188569,5,10,0,0,0,0,1,0,0,20,0,0
53,2,302868,0,13,1,5,1,0,0,0,0,50,0,1
18,2,283342,2,7,0,4,5,1,0,0,0,20,0,0
24,2,233777,5,10,0,5,4,0,0,0,0,50,4,0
20,2,170038,1,9,0,5,0,0,1,0,0,40,0,0
30,4,261319,7,4,1,6,1,0,0,0,0,40,0,0
37,0,367237,9,11,0,3,0,0,0,8614,0,40,0,1
34,2,126838,1,9,1,6,1,0,0,0,0,40,0,0
19,2,354104,1,9,0,2,3,0,0,0,0,30,0,0
20,2,176321,14,8,0,0,3,0,1,0,0,40,4,0
47,2,85129,1,9,2,4,0,2,1,0,0,40,0,0
22,2,62507,0,13,0,3,3,0,1,0,0,40,0,0
42,4,111252,3,14,1,1,1,0,0,0,1977,40,0,1
60,2,156889,5,10,2,0,0,0,1,0,0,40,0,0
32,2,549430,1,9,0,13,4,0,1,0,0,40,4,0
46,2,29696,1,9,1,1,1,0,0,0,0,40,0,1
66,2,98837,1,9,6,0,0,0,1,0,0,40,0,0
37,2,86150,0,13,1,4,2,2,1,0,0,30,0,1
34,2,204991,5,10,2,1,3,0,0,0,0,44,0,0
45,2,371886,0,13,0,3,0,0,0,0,0,46,0,0
35,2,103605,2,7,1,7,1,0,0,0,0,40,0,0
51,4,133050,5,10,1,1,1,1,0,0,0,40,0,1
36,4,126569,5,10,1,11,1,0,0,0,0,40,0,1
25,3,144259,1,9,0,0,3,1,0,0,0,40,0,0
51,2,161482,1,9,2,4,4,0,1,0,0,38,0,0
25,1,305449,5,10,0,8,3,0,0,0,0,40,0,0
19,2,125010,1,9,0,7,3,0,0,0,0,45,0,0
47,2,304133,5,10,1,1,1,0,0,0,0,45,0,0
59,4,120617,1,9,4,11,4,1,1,0,0,40,0,0
34,2,157747,0,13,1,1,1,0,0,0,0,40,0,1
40,2,297396,5,10,4,1,4,0,1,0,0,60,0,0
42,2,121287,1,9,2,8,0,0,0,0,0,45,0,0
37,2,49115,3,14,1,1,1,0,0,0,0,60,0,1
51,5,208302,6,12,1,5,1,0,0,0,0,38,0,1
25,2,304032,1,9,0,0,3,0,0,0,0,36,0,0
31,3,207301,1,9,1,0,2,0,1,0,0,40,0,1
37,2,123211,1,9,1,4,1,0,0,0,0,44,0,1
42,2,33521,6,12,1,5,1,0,0,0,0,45,0,1
35,2,410034,5,10,2,5,0,0,0,0,0,50,0,0
51,2,175339,0,13,1,5,1,0,0,0,0,47,0,1
49,2,168211,5,10,1,10,1,0,0,0,1485,40,0,1
26,2,125680,0,13,0,3,0,2,0,0,0,16,28,0
56,4,160829,1,9,2,0,0,0,1,0,0,46,0,0
52,2,266529,5,10,1,3,1,0,0,0,0,45,0,1
47,0,224149,0,13,2,1,0,0,1,0,0,40,0,1
52,2,150930,9,11,1,10,1,0,0,0,0,40,0,0
30,2,343699,1,9,2,10,4,0,1,0,0,40,0,0
43,5,172826,5,10,1,5,1,0,0,99999,0,55,0,1
42,2,213821,1,9,1,10,1,0,0,0,1887,40,0,1
26,2,211265,5,10,3,10,5,1,1,0,0,35,21,0
58,4,160586,1,9,1,7,1,0,0,0,0,40,0,0
66,2,146454,5,10,1,5,1,0,0,5556,0,40,0,1
30,2,203277,1,9,1,11,1,0,0,0,0,60,0,1
46,2,309895,5,10,4,0,4,0,1,0,0,40,0,0
45,2,26522,5,10,1,0,2,0,1,0,1902,35,0,1
57,2,103809,1,9,0,5,4,0,1,0,0,40,0,0
25,2,90291,0,13,0,1,3,0,0,0,0,40,0,0
21,0,181761,5,10,0,9,3,0,1,0,0,10,0,0
37,2,35330,1,9,2,10,0,0,0,0,1669,55,0,0
45,4,135776,3,14,2,3,0,0,1,0,0,30,0,0
39,2,179579,1,9,0,10,3,0,0,0,0,40,0,0
42,2,193626,1,9,1,0,2,0,1,0,0,53,0,0
20,2,108887,1,9,0,8,3,0,1,0,0,40,0,0
23,2,199070,1,9,0,11,3,1,0,0,0,16,0,0
25,2,441591,0,13,0,9,3,0,0,0,0,40,0,0
47,2,185254,11,3,0,13,3,0,1,0,0,40,22,0
24,2,109307,1,9,0,5,3,0,0,0,0,45,0,0
35,2,23621,1,9,0,10,0,0,0,0,0,70,0,0
44,4,145178,1,9,1,4,2,1,1,0,0,38,2,1
47,0,30575,5,10,1,3,1,0,0,0,0,50,0,0
28,0,130620,2,7,4,0,4,2,1,0,0,40,3,0
41,4,22155,3,14,2,3,4,0,1,0,0,60,0,0
31,2,106437,1,9,0,0,0,0,1,0,0,40,0,0
27,2,79787,3,14,0,1,0,0,1,0,0,25,0,0
47,2,326857,9,11,1,10,1,0,0,5013,0,40,0,0
44,2,81853,1,9,0,5,0,2,1,0,0,40,0,0
61,2,120933,5,10,0,13,0,0,1,0,0,40,0,0
42,3,153143,5,10,2,0,5,0,1,0,0,40,5,0
46,2,27669,1,9,0,4,0,0,1,0,0,28,0,0
46,2,105444,0,13,1,1,1,0,0,0,0,50,0,1
54,4,169785,3,14,6,3,4,0,1,0,0,38,0,0
49,2,122493,1,9,6,9,4,0,0,0,0,40,0,0
56,4,242670,5,10,6,0,4,0,1,0,0,40,0,0
52,2,54933,3,14,2,3,3,0,1,0,0,40,0,0
34,2,209317,1,9,1,6,1,0,0,0,0,40,5,0
25,1,282631,1,9,1,10,1,0,0,0,0,40,0,0
18,2,98044,2,7,0,3,3,0,1,0,0,40,0,0
58,2,187487,1,9,1,8,1,0,0,0,0,40,0,0
31,0,60186,0,13,2,3,0,0,0,0,0,40,0,0
29,2,75648,5,10,1,10,1,0,0,0,0,55,0,0
28,2,201175,2,7,0,8,0,1,0,0,0,40,0,0
30,2,19302,5,10,0,0,0,0,0,0,0,48,0,0
44,2,146659,3,14,1,3,1,0,0,0,1887,35,0,1
75,2,101887,12,6,6,13,0,0,1,0,0,70,0,0
26,2,60726,5,10,1,10,1,1,0,0,0,40,0,0
33,5,201763,0,13,1,5,1,0,0,0,0,50,0,1
57,5,119253,3,14,1,5,1,0,0,15024,0,65,0,1
47,1,121124,11,3,1,5,1,0,0,0,0,55,25,1
41,2,220132,1,9,1,1,1,0,0,7298,0,40,0,1
21,2,60639,5,10,0,4,0,0,1,0,0,37,0,0
17,2,195262,2,7,0,10,3,0,0,0,0,17,0,0
22,2,100587,5,10,0,4,3,1,1,0,0,15,0,0
47,2,298130,1,9,1,5,1,0,0,0,0,40,0,0
45,2,242391,0,13,1,1,1,0,0,0,0,40,0,1
32,1,197867,9,11,2,5,4,0,0,0,0,50,0,0
59,2,151977,12,6,4,13,0,1,1,0,0,30,0,0
38,2,277347,1,9,1,10,1,0,0,0,0,50,0,0
33,2,125249,1,9,4,11,3,0,1,0,0,40,0,0
41,2,222142,1,9,1,8,1,0,0,0,0,40,0,0
51,2,270194,4,5,1,6,1,0,0,0,0,40,0,0
42,2,169995,1,9,1,5,1,0,0,0,0,48,0,0
27,2,359155,0,13,1,3,2,0,1,0,0,40,0,1
60,2,123992,5,10,1,10,1,0,0,0,0,45,0,0
64,4,266080,1,9,2,0,0,0,1,0,0,35,0,0
37,2,201531,6,12,1,8,1,0,0,0,0,40,0,1
54,1,179704,0,13,1,1,1,0,0,0,0,45,0,1
36,2,393673,6,12,1,1,2,0,1,0,0,50,0,1
41,1,438696,3,14,2,5,4,0,0,0,0,5,0,1
35,1,207568,7,4,1,7,1,0,0,0,0,75,0,0
63,5,54052,3,14,1,5,1,0,0,0,0,68,0,1
46,2,187581,1,9,2,10,5,0,0,0,0,40,0,0
47,1,77102,3,14,2,3,0,0,0,0,0,40,0,0
24,2,353010,0,13,0,8,0,0,0,0,0,65,0,0
29,2,54131,5,10,0,5,0,0,0,0,0,30,0,0
74,3,39890,5,10,6,6,0,0,1,0,0,18,0,0
50,2,156877,2,7,1,6,1,0,0,0,0,70,0,1
22,2,355686,5,10,0,0,0,0,1,0,0,40,0,0
48,2,300168,14,8,4,0,3,1,1,0,0,40,0,0
30,2,488720,4,5,1,2,5,0,0,0,0,40,4,0
32,2,157287,0,13,1,5,1,0,0,0,0,40,0,0
39,2,184659,1,9,1,8,1,0,0,0,0,40,0,0
49,2,214169,5,10,1,10,1,0,0,0,0,40,0,1
25,2,192149,0,13,0,0,3,0,1,0,0,40,0,0
50,2,137253,0,13,1,0,2,0,1,0,0,40,0,1
44,2,373050,1,9,1,6,1,0,0,0,0,40,0,0
65,2,90377,9,11,1,7,1,0,0,6767,0,60,0,0
28,3,183151,6,12,1,0,1,0,0,0,0,60,0,0
55,2,227158,0,13,6,0,4,0,1,0,0,40,0,0
49,4,34021,0,13,0,3,3,0,1,0,0,50,0,0
31,2,165148,1,9,4,1,4,0,1,0,0,12,0,0
47,2,211668,1,9,1,8,2,1,1,0,0,40,0,1
45,2,358886,1,9,1,6,1,0,0,0,0,40,0,1
35,2,47707,1,9,0,4,0,1,1,0,0,40,0,0
34,1,306982,0,13,1,5,1,2,0,0,0,60,27,0
49,4,52590,1,9,6,11,0,1,0,0,0,40,0,0
27,2,158156,1,9,0,4,0,0,1,0,0,42,0,0
42,2,70055,1,9,1,2,1,0,0,0,0,40,0,0
64,1,177825,1,9,0,4,0,0,0,1055,0,40,0,0
33,2,127215,5,10,1,5,1,0,0,0,0,48,0,1
23,2,175183,5,10,0,0,0,0,1,0,0,40,0,0
45,2,142287,3,14,1,1,1,0,0,0,0,50,0,1
34,2,221324,1,9,0,8,4,1,1,0,0,40,0,0
53,2,227602,1,9,2,5,0,0,1,0,0,37,4,0
22,2,228452,12,6,0,10,0,0,0,0,0,30,0,0
57,0,39380,1,9,4,4,0,0,1,0,0,35,0,0
23,2,336360,7,4,0,10,3,1,0,0,0,40,0,0
31,2,257644,2,7,0,6,4,0,0,0,0,40,0,0
23,0,235853,0,13,0,9,0,0,0,0,0,22,0,0
30,2,270577,1,9,4,0,4,0,1,0,0,40,0,0
32,4,222900,0,13,4,3,0,0,1,0,0,50,0,1
42,2,99254,6,12,1,0,2,1,1,0,0,40,0,1
51,2,224763,7,4,1,6,1,0,0,0,0,40,1,0
59,1,174056,0,13,1,5,1,0,0,15024,0,40,0,1
36,2,127306,0,13,0,1,3,0,1,0,0,40,0,0
45,2,339506,1,9,0,5,0,1,0,0,0,40,0,0
35,2,178322,9,11,1,5,1,0,0,0,0,50,9,1
33,2,189843,7,4,1,8,1,0,0,0,0,40,0,0
43,2,160815,9,11,2,3,4,0,1,0,0,40,0,0
60,2,207665,1,9,1,9,2,0,1,0,0,40,0,1
37,0,160402,0,13,1,3,1,0,0,0,0,55,0,1
35,2,170263,5,10,0,9,4,0,1,0,0,40,0,0
36,2,184659,5,10,1,0,1,0,0,0,0,52,0,0
38,3,338320,10,15,1,3,1,0,0,0,1977,50,0,1
54,2,101017,7,4,1,10,1,0,0,0,0,40,0,0
51,2,204322,9,11,1,2,1,0,0,0,0,40,0,1
45,2,241350,6,12,1,10,1,0,0,0,0,45,0,1
63,3,217994,5,10,2,1,4,0,1,0,0,40,0,0
51,2,128143,5,10,1,10,1,0,0,0,0,40,0,1
58,1,164065,3,14,2,5,0,0,0,0,0,18,0,0
64,4,78866,1,9,2,0,0,0,1,0,0,40,0,0
20,2,236769,5,10,0,2,3,0,0,0,0,40,0,0
44,3,239539,0,13,1,0,1,2,0,0,0,40,11,1
39,2,34028,0,13,2,1,4,0,1,0,0,48,0,0
45,0,207847,5,10,0,0,4,0,1,0,0,40,0,0
44,2,175935,8,16,1,0,1,0,0,0,0,55,0,1
22,3,218445,5,10,0,1,0,0,1,0,0,40,0,0
63,5,215833,1,9,1,1,1,0,0,0,0,40,0,1
26,2,156976,9,11,4,4,0,1,0,0,0,40,0,0
42,1,220647,0,13,1,7,1,0,0,0,0,45,0,0
20,2,218343,1,9,0,4,3,0,1,0,0,25,0,0
29,2,241431,3,14,1,5,1,0,0,7298,0,40,0,1
38,4,123983,0,13,0,1,4,2,0,0,1741,40,36,0
25,2,73289,1,9,0,6,3,0,0,0,0,40,0,0
27,2,408623,0,13,1,10,5,0,0,0,0,50,0,0
46,2,169180,9,11,2,0,0,0,1,0,0,40,0,0
31,2,54929,5,10,2,10,0,0,0,0,0,60,0,0
24,2,306779,9,11,0,1,3,0,0,0,0,35,0,0
43,2,159549,5,10,1,5,1,0,0,0,0,50,0,1
23,2,482082,14,8,0,8,3,0,0,0,0,21,4,0
32,4,286101,1,9,0,6,4,1,1,0,0,37,0,0
44,2,167955,1,9,1,10,1,0,0,0,0,40,12,0
40,1,209040,0,13,1,5,1,0,0,0,0,40,0,0
38,2,105017,1,9,2,10,4,0,0,0,0,40,0,0
23,2,27776,9,11,0,8,0,0,0,0,0,40,0,0
19,2,242941,5,10,0,5,3,0,1,0,1602,10,0,0
41,2,118853,5,10,1,5,1,0,0,0,0,40,0,0
48,2,119565,1,9,1,10,1,0,0,0,0,40,0,0
23,2,196827,5,10,1,8,1,0,0,0,1902,40,0,0
47,2,275361,6,12,6,4,3,0,1,0,0,35,0,0
42,2,225193,1,9,1,10,1,0,0,0,0,40,0,0
17,2,329783,12,6,0,5,5,0,1,0,0,10,0,0
29,4,107411,10,15,0,3,0,0,1,0,0,70,0,0
21,0,258490,5,10,0,3,0,0,1,0,0,20,0,0
31,2,219509,1,9,1,4,1,0,0,0,0,40,4,1
27,4,29174,0,13,0,3,4,0,1,0,0,40,0,0
29,2,40083,8,16,0,3,0,0,0,0,0,40,8,0
23,2,87528,0,13,0,5,0,0,1,0,0,45,0,0
41,2,116379,3,14,1,3,1,2,0,0,0,55,18,1
46,4,216214,0,13,1,3,1,0,0,0,0,35,0,1
34,2,268051,5,10,1,11,5,1,1,0,0,25,19,0
42,1,121718,1,9,1,10,1,0,0,0,0,24,0,0
18,2,201901,1,9,0,2,3,0,1,0,1719,15,0,0
46,2,109089,1,9,2,10,0,0,0,0,0,37,0,0
52,2,284129,5,10,1,10,1,0,0,0,0,40,0,1
56,2,143030,1,9,2,10,4,0,1,0,0,40,0,0
21,2,212619,9,11,0,8,3,0,0,0,0,40,0,0
22,1,199011,1,9,0,10,5,0,0,0,0,20,0,0
31,2,118901,0,13,2,0,4,0,1,0,0,45,0,0
41,1,129865,1,9,1,4,1,0,0,0,0,60,0,0
25,2,157900,5,10,4,0,4,0,1,0,0,40,0,0
43,1,349341,0,13,2,1,0,0,0,0,0,60,0,0
45,2,158685,1,9,4,5,0,0,1,0,0,40,0,0
26,2,386585,5,10,2,9,0,0,0,0,0,60,0,0
90,2,52386,5,10,0,4,0,2,0,0,0,35,0,0
45,2,246891,0,13,1,5,1,0,0,0,1902,40,0,1
